Date,Calib.Date,Time,Sample.ID,Treatment,Type,TA.Run,Temperature,pH.MV,Salinity,Period1,Notes
20181219,20181217,10:15,Tank7,HTAC,Tank,No,22.45,-66.3,34.7,Recovery,
20181219,20181217,10:13,Tank8,ATAC,Tank,No,22.23,-65.7,34.72,Recovery,
20181219,20181217,10:12,Tank9,HTAC,Tank,No,22.46,-66.1,34.71,Recovery,
20181219,20181217,10:11,Tank10,HTHC,Tank,No,22.84,-66.3,34.75,Recovery,
20181219,20181217,10:08,Tank11,ATHC,Tank,No,22.92,-65.9,34.74,Recovery,
20181219,20181217,10:09,Tank12,ATHC,Tank,No,22.88,-65.5,34.7,Recovery,
20181221,20181221,8:56,Tank1,ATAC,Tank,No,22.84,-62.7,34.4,Recovery,
20181221,20181221,8:55,Tank2,HTHC,Tank,No,22.98,-62.7,34.39,Recovery,
20181221,20181221,8:59,Tank3,ATHC,Tank,No,22.87,-63,34.4,Recovery,
20181221,20181221,9:00,Tank4,HTAC,Tank,No,22.89,-62.7,34.41,Recovery,
20181221,20181221,9:02,Tank5,HTHC,Tank,No,22.98,-62.9,34.38,Recovery,
20181221,20181221,9:03,Tank6,ATAC,Tank,No,22.95,-62.9,34.39,Recovery,
20181221,20181221,8:54,Tank7,HTAC,Tank,No,22.96,-63,34.38,Recovery,
20181221,20181221,8:57,Tank8,ATAC,Tank,No,22.82,-62.5,34.38,Recovery,
20181221,20181221,8:59,Tank9,HTAC,Tank,No,22.94,-62.7,34.39,Recovery,
20181221,20181221,8:58,Tank10,HTHC,Tank,No,22.98,-62.8,34.42,Recovery,
20181221,20181221,9:02,Tank11,ATHC,Tank,No,22.96,-62.9,34.41,Recovery,
20181221,20181221,9:01,Tank12,ATHC,Tank,No,22.93,-62.7,34.43,Recovery,
20181221,20181221,13:01,Tank1,ATAC,Tank,No,23.33,-65.6,34.18,Recovery,
20181221,20181221,13:03,Tank2,HTHC,Tank,No,23.34,-65.7,34.31,Recovery,
20181221,20181221,13:07,Tank3,ATHC,Tank,No,23.31,-67.3,34.35,Recovery,
20181221,20181221,13:08,Tank4,HTAC,Tank,No,23.38,-67.6,34.36,Recovery,
20181221,20181221,13:10,Tank5,HTHC,Tank,No,23.31,-68.4,34.35,Recovery,
20181221,20181221,13:10,Tank6,ATAC,Tank,No,23.28,-68.8,34.37,Recovery,
20181221,20181221,13:03,Tank7,HTAC,Tank,No,23.48,-67.7,34.37,Recovery,
20181221,20181221,13:04,Tank8,ATAC,Tank,No,23.46,-67.7,34.36,Recovery,
20181221,20181221,13:06,Tank9,HTAC,Tank,No,23.48,-69.2,34.37,Recovery,
20181221,20181221,13:05,Tank10,HTHC,Tank,No,23.45,-70.2,34.39,Recovery,
20181221,20181221,13:09,Tank11,ATHC,Tank,No,23.34,-68.5,34.38,Recovery,
20181221,20181221,13:08,Tank12,ATHC,Tank,No,23.4,-69.1,34.41,Recovery,
20181224,20181224,8:30,Tank1,ATAC,Tank,No,23.37,-63,34.52,Recovery,
20181224,20181224,8:31,Tank2,HTHC,Tank,No,23.41,-63.2,34.48,Recovery,
20181224,20181224,8:29,Tank3,ATHC ,Tank,No,23.44,-63.3,34.52,Recovery,
20181224,20181224,8:28,Tank4,HTAC,Tank,No,23.16,-62.5,34.49,Recovery,
20181224,20181224,8:24,Tank5,HTHC,Tank,No,23.31,-62.7,34.51,Recovery,
20181224,20181224,8:23,Tank6,ATAC,Tank,No,23.52,-62.1,34.48,Recovery,
20181224,20181224,8:31,Tank7,HTAC,Tank,No,23.22,-62.5,34.5,Recovery,
20181224,20181224,8:32,Tank8,ATAC,Tank,No,23.26,-62.7,34.51,Recovery,
20181224,20181224,8:27,Tank9,HTAC,Tank,No,23.13,-62,34.52,Recovery,
20181224,20181224,8:28,Tank10,HTHC,Tank,No,23.19,-61.8,34.54,Recovery,
20181224,20181224,8:25,Tank11,ATHC ,Tank,No,23.19,-62.4,34.51,Recovery,
20181224,20181224,8:26,Tank12,ATHC ,Tank,No,23.14,-61.8,34.52,Recovery,
20181224,20181224,10:57,Tank1,ATAC,Tank,No,23.61,-63.8,34.47,Recovery,
20181224,20181224,10:58,Tank2,HTHC,Tank,No,23.6,-64.2,34.47,Recovery,
20181224,20181224,11:00,Tank3,ATHC ,Tank,No,23.61,-65,34.53,Recovery,
20181224,20181224,11:01,Tank4,HTAC,Tank,No,23.48,-65.5,34.5,Recovery,
20181224,20181224,11:03,Tank5,HTHC,Tank,No,23.55,-66,34.53,Recovery,
20181224,20181224,11:03,Tank6,ATAC,Tank,No,23.5,-66,34.52,Recovery,
20181224,20181224,10:58,Tank7,HTAC,Tank,No,23.57,-65.5,34.53,Recovery,
20181224,20181224,10:56,Tank8,ATAC,Tank,No,23.62,-64.5,34.36,Recovery,
20181224,20181224,11:00,Tank9,HTAC,Tank,No,23.54,-66.3,34.52,Recovery,
20181224,20181224,10:59,Tank10,HTHC,Tank,No,23.55,-66.3,34.54,Recovery,
20181224,20181224,11:02,Tank11,ATHC ,Tank,No,23.49,-66.1,34.54,Recovery,
20181224,20181224,11:01,Tank12,ATHC ,Tank,No,23.48,-65.7,34.56,Recovery,
20181226,20181226,9:29,Tank1,ATAC,Tank,No,23.45,-63,34.45,Recovery,
20181226,20181226,9:30,Tank2,HTHC,Tank,No,23.58,-63.3,34.55,Recovery,
20181226,20181226,9:27,Tank3,ATHC ,Tank,No,23.54,-63.3,34.57,Recovery,
20181226,20181226,9:28,Tank4,HTAC,Tank,No,23.56,-63.1,34.52,Recovery,
20181226,20181226,9:23,Tank5,HTHC,Tank,No,23.64,-63.5,34.52,Recovery,
20181226,20181226,9:22,Tank6,ATAC,Tank,No,23.59,-63.5,34.57,Recovery,
20181226,20181226,9:31,Tank7,HTAC,Tank,No,23.23,-63.6,34.49,Recovery,
20181226,20181226,9:28,Tank8,ATAC,Tank,No,23.56,-63.2,34.57,Recovery,
20181226,20181226,9:26,Tank9,HTAC,Tank,No,23.51,-63.1,34.58,Recovery,
20181226,20181226,9:25,Tank10,HTHC,Tank,No,23.6,-63.4,34.62,Recovery,
20181226,20181226,9:24,Tank11,ATHC ,Tank,No,23.53,-63.4,34.47,Recovery,
20181226,20181226,9:24,Tank12,ATAC,Tank,No,23.57,-63.1,34.59,Recovery,
20181226,20181226,12:24,Tank1,ATAC,Tank,No,24.19,-66.6,34.49,Recovery,
20181226,20181226,12:24,Tank2,HTHC,Tank,No,24.26,-67.1,34.56,Recovery,
20181226,20181226,12:22,Tank3,ATHC ,Tank,No,24.29,-69.3,34.61,Recovery,
20181226,20181226,12:22,Tank4,HTAC,Tank,No,24.12,-67.5,34.62,Recovery,
20181226,20181226,12:18,Tank5,HTHC,Tank,No,24.03,-67.3,34.59,Recovery,
20181226,20181226,12:17,Tank6,ATAC,Tank,No,24.1,-68.2,34.49,Recovery,
20181226,20181226,12:25,Tank7,HTAC,Tank,No,24.34,-67.5,34.59,Recovery,
20181226,20181226,12:23,Tank8,ATAC,Tank,No,24.32,-67.4,34.62,Recovery,
20181226,20181226,12:20,Tank9,HTAC,Tank,No,24.19,-68.4,34.62,Recovery,
20181226,20181226,12:21,Tank10,HTHC,Tank,No,24.03,-67.6,34.6,Recovery,
20181226,20181226,12:19,Tank11,ATHC ,Tank,No,24.03,-67.4,34.54,Recovery,
20181226,20181226,12:19,Tank12,ATAC,Tank,No,24.13,-67.2,34.61,Recovery,
20181227,20181227,9:42,Tank1,ATAC,Tank,No,24.01,-63.1,34.62,Recovery,
20181227,20181227,9:43,Tank2,HTHC,Tank,No,24.04,-63.3,34.58,Recovery,
20181227,20181227,9:46,Tank3,ATHC ,Tank,No,23.73,-62.8,34.55,Recovery,
20181227,20181227,9:47,Tank4,HTAC,Tank,No,23.93,-63.6,34.61,Recovery,
20181227,20181227,9:49,Tank5,HTHC,Tank,No,24.2,-64.4,34.61,Recovery,
20181227,20181227,9:50,Tank6,ATAC,Tank,No,24.28,-65.4,34.62,Recovery,
20181227,20181227,9:41,Tank7,HTAC,Tank,No,23.88,-63.2,34.63,Recovery,
20181227,20181227,9:44,Tank8,ATAC,Tank,No,23.84,-63.1,34.61,Recovery,
20181227,20181227,9:45,Tank9,HTAC,Tank,No,24.1,-64.5,34.63,Recovery,
20181227,20181227,9:45,Tank10,HTHC,Tank,No,23.96,-63.6,34.54,Recovery,
20181227,20181227,9:48,Tank11,ATHC ,Tank,No,23.94,-64,34.62,Recovery,
20181227,20181227,9:47,Tank12,ATAC,Tank,No,23.98,-63.8,34.59,Recovery,
20181227,20181227,13:56,Tank1,ATAC,Tank,No,25.41,-70,34.45,Recovery,
20181227,20181227,13:57,Tank2,HTHC,Tank,No,25.1,-69.9,34.47,Recovery,
20181227,20181227,13:52,Tank3,ATHC ,Tank,No,25.06,-72.3,34.59,Recovery,
20181227,20181227,13:53,Tank4,HTAC,Tank,No,24.77,-69,34.49,Recovery,
20181227,20181227,13:50,Tank5,HTHC,Tank,No,24.72,-68.6,34.47,Recovery,
20181227,20181227,13:51,Tank6,ATAC,Tank,No,24.88,-72.3,34.54,Recovery,
20181227,20181227,13:56,Tank7,HTAC,Tank,No,25.65,-71.5,34.57,Recovery,
20181227,20181227,13:55,Tank8,ATAC,Tank,No,25.25,-69.6,34.5,Recovery,
20181227,20181227,13:54,Tank9,HTAC,Tank,No,25.32,-72.4,34.55,Recovery,
20181227,20181227,13:53,Tank10,HTHC,Tank,No,24.95,-70.5,34.56,Recovery,
20181227,20181227,13:49,Tank11,ATHC ,Tank,No,25.01,-70.6,34.51,Recovery,
20181227,20181227,13:48,Tank12,ATAC,Tank,No,25.06,-69.6,34.19,Recovery,
20181228,20181228,10:30,Tank1,ATAC,Tank,No,24.24,-63.6,34.22,Recovery,
20181228,20181228,10:32,Tank2,HTHC,Tank,No,24.33,-64.2,33.6,Recovery,
20181228,20181228,10:36,Tank3,ATHC ,Tank,No,24.35,-64.7,34.06,Recovery,
20181228,20181228,10:36,Tank4,HTAC,Tank,No,24.33,-65,33.32,Recovery,
20181228,20181228,10:38,Tank5,HTHC,Tank,No,24.39,-64.8,33.5,Recovery,
20181228,20181228,10:39,Tank6,ATAC,Tank,No,24.37,-64.8,33.99,Recovery,
20181228,20181228,10:33,Tank7,HTAC,Tank,No,24.38,-64.3,33.91,Recovery,
20181228,20181228,10:33,Tank8,ATAC,Tank,No,24.13,-64.3,33.45,Recovery,
20181228,20181228,10:35,Tank9,HTAC,Tank,No,24.24,-64.4,33.88,Recovery,
20181228,20181228,10:34,Tank10,HTHC,Tank,No,24.4,-64.7,33.95,Recovery,
20181228,20181228,10:38,Tank11,ATHC ,Tank,No,24.22,-65.2,33.54,Recovery,
20181228,20181228,10:37,Tank12,ATAC,Tank,No,24.18,-63.7,34.06,Recovery,
20181231,20181231,10:25,Tank1,ATAC,Tank,No,24,-66,34.17,Recovery,
20181231,20181231,10:25,Tank2,HTHC,Tank,No,24.08,-66.5,34.07,Recovery,
20181231,20181231,10:21,Tank3,ATHC ,Tank,No,23.7,-67.3,34.1,Recovery,
20181231,20181231,10:22,Tank4,HTAC,Tank,No,23.84,-66.7,34.13,Recovery,
20181231,20181231,9:46,Tank5,HTHC,Tank,No,23.7,-65.7,34.08,Recovery,
20181231,20181231,10:20,Tank6,ATAC,Tank,No,23.61,-67.3,34.14,Recovery,
20181231,20181231,10:26,Tank7,HTAC,Tank,No,23.93,-67,34.1,Recovery,
20181231,20181231,10:24,Tank8,ATAC,Tank,No,23.93,-66.3,34.14,Recovery,
20181231,20181231,10:23,Tank9,HTAC,Tank,No,23.64,-66.1,34.05,Recovery,
20181231,20181231,10:22,Tank10,HTHC,Tank,No,24.02,-67.3,34.14,Recovery,
20181231,20181231,10:18,Tank11,ATHC ,Tank,No,23.74,-66.8,34.09,Recovery,
20181231,20181231,10:19,Tank12,ATAC,Tank,No,23.76,-66,34.14,Recovery,
20181231,20181231,12:52,Tank1,ATAC,Tank,No,24.25,-68.1,34.24,Recovery,
20181231,20181231,12:52,Tank2,HTHC,Tank,No,24.29,-68.5,34.21,Recovery,
20181231,20181231,12:44,Tank3,ATHC ,Tank,No,24.19,-69.7,34.14,Recovery,
20181231,20181231,12:45,Tank4,HTAC,Tank,No,24.24,-71.8,34.24,Recovery,
20181231,20181231,12:49,Tank5,HTHC,Tank,No,24.1,-71.8,34.21,Recovery,
20181231,20181231,12:50,Tank6,ATAC,Tank,No,24.03,-72.7,34.22,Recovery,
20181231,20181231,12:53,Tank7,HTAC,Tank,No,24.34,-70.4,34.23,Recovery,
20181231,20181231,12:51,Tank8,ATAC,Tank,No,24.35,-68.6,34.3,Recovery,
20181231,20181231,12:47,Tank9,HTAC,Tank,No,24.26,-71.2,34.22,Recovery,
20181231,20181231,12:46,Tank10,HTHC,Tank,No,24.36,-71.2,34.22,Recovery,
20181231,20181231,12:49,Tank11,ATHC ,Tank,No,24.11,-70.9,34.19,Recovery,
20181231,20181231,12:48,Tank12,ATAC,Tank,No,24.17,-70.1,34.21,Recovery,
20190102,20190102,10:21,Tank1,ATAC,Tank,No,23.39,-65.1,34.33,Recovery,
20190102,20190102,10:22,Tank2,HTHC,Tank,No,23.6,-66.2,34.28,Recovery,
20190102,20190102,10:25,Tank3,ATHC ,Tank,No,23.18,-66.3,34.31,Recovery,
20190102,20190102,10:25,Tank4,HTAC,Tank,No,23.56,-66.2,34.33,Recovery,
20190102,20190102,10:27,Tank5,HTHC,Tank,No,23.7,-68.5,34.34,Recovery,
20190102,20190102,10:26,Tank6,ATAC,Tank,No,24.1,-68.8,34.44,Recovery,
20190102,20190102,10:20,Tank7,HTAC,Tank,No,22.86,-69.3,34.22,Recovery,
20190102,20190102,10:22,Tank8,ATAC,Tank,No,23.64,-65.9,34.37,Recovery,
20190102,20190102,10:23,Tank9,HTAC,Tank,No,23.66,-66.5,34.34,Recovery,
20190102,20190102,10:24,Tank10,HTHC,Tank,No,23.84,-67.9,34.31,Recovery,
20190102,20190102,10:28,Tank11,ATHC ,Tank,No,23.37,-67.2,34.34,Recovery,
20190102,20190102,10:28,Tank12,ATAC,Tank,No,23.69,-67.1,34.41,Recovery,
20190102,20190102,13:32,Tank1,ATAC,Tank,No,24.5,-71.4,34.36,Recovery,
20190102,20190102,13:33,Tank2,HTHC,Tank,No,24.35,-70.4,34.3,Recovery,
20190102,20190102,13:29,Tank3,ATHC ,Tank,No,23.94,-73.5,34.43,Recovery,
20190102,20190102,13:30,Tank4,HTAC,Tank,No,24.01,-71.2,34.4,Recovery,
20190102,20190102,13:28,Tank5,HTHC,Tank,No,23.91,-72.2,34.36,Recovery,
20190102,20190102,13:28,Tank6,ATAC,Tank,No,24,-73.4,34.38,Recovery,
20190102,20190102,13:34,Tank7,HTAC,Tank,No,24.61,-72.3,34.43,Recovery,
20190102,20190102,13:32,Tank8,ATAC,Tank,No,24.62,-71.1,34.5,Recovery,
20190102,20190102,13:31,Tank9,HTAC,Tank,No,24.33,-72.3,34.39,Recovery,
20190102,20190102,13:30,Tank10,HTHC,Tank,No,24.13,-71.8,34.43,Recovery,
20190102,20190102,13:27,Tank11,ATHC ,Tank,No,23.87,-72,34.33,Recovery,
20190102,20190102,13:26,Tank12,ATAC,Tank,No,24.25,-70.6,34.07,Recovery,
20190103,20190103,10:15,Tank1,ATAC,Tank,No,23.22,-64.5,34.37,Recovery,
20190103,20190103,10:16,Tank2,HTHC,Tank,No,23.72,-65.2,34.3,Recovery,
20190103,20190103,10:18,Tank3,ATHC ,Tank,No,23.6,-66,34.39,Recovery,
20190103,20190103,10:19,Tank4,HTAC,Tank,No,23.58,-65.6,34.41,Recovery,
20190103,20190103,10:22,Tank5,HTHC,Tank,No,23.29,-66.8,34.42,Recovery,
20190103,20190103,10:22,Tank6,ATAC,Tank,No,23.53,-67.2,34.42,Recovery,
20190103,20190103,10:14,Tank7,HTAC,Tank,No,23.44,-64.9,34.33,Recovery,
20190103,20190103,10:16,Tank8,ATAC,Tank,No,23.63,-65.2,34.45,Recovery,
20190103,20190103,10:18,Tank9,HTAC,Tank,No,23.63,-66.6,34.38,Recovery,
20190103,20190103,10:17,Tank10,HTHC,Tank,No,23.78,-66.5,34.42,Recovery,
20190103,20190103,10:21,Tank11,ATHC ,Tank,No,23.12,-65.2,34.36,Recovery,
20190103,20190103,10:20,Tank12,ATAC,Tank,No,23.72,-65.5,34.44,Recovery,
20190103,20190103,13:48,Tank1,ATAC,Tank,No,24.51,-70.5,34.44,Recovery,
20190103,20190103,13:47,Tank2,HTHC,Tank,No,24.49,-69.3,34.44,Recovery,
20190103,20190103,13:46,Tank3,ATHC ,Tank,No,24.32,-70.5,34.4,Recovery,
20190103,20190103,13:40,Tank4,HTAC,Tank,No,24.23,-70.1,34.28,Recovery,
20190103,20190103,13:41,Tank5,HTHC,Tank,No,23.9,-73.4,34.37,Recovery,
20190103,20190103,13:44,Tank6,ATAC,Tank,No,24,-75,34.42,Recovery,
20190103,20190103,13:48,Tank7,HTAC,Tank,No,24.75,-72.4,34.51,Recovery,
20190103,20190103,13:45,Tank8,ATAC,Tank,No,24.73,-70.7,34.43,Recovery,
20190103,20190103,13:45,Tank9,HTAC,Tank,No,24.51,-72.7,34.44,Recovery,
20190103,20190103,13:42,Tank10,HTHC,Tank,No,24.33,-72.5,34.46,Recovery,
20190103,20190103,13:43,Tank11,ATHC ,Tank,No,24.16,-71.6,34.42,Recovery,
20190103,20190103,13:43,Tank12,ATAC,Tank,No,24.37,-71.1,34.44,Recovery,
20190104,20190104,9:06,Tank1,ATAC,Tank,No,23.11,-63.7,34.37,Recovery,
20190104,20190104,9:07,Tank2,HTHC,Tank,No,23.28,-64.2,34.31,Recovery,
20190104,20190104,9:11,Tank3,ATHC ,Tank,No,23.06,-64.6,34.51,Recovery,
20190104,20190104,9:12,Tank4,HTAC,Tank,No,23.32,-64.1,34.48,Recovery,
20190104,20190104,9:14,Tank5,HTHC,Tank,No,23.12,-64.6,34.53,Recovery,
20190104,20190104,9:14,Tank6,ATAC,Tank,No,22.54,-65.2,34.49,Recovery,
20190104,20190104,9:08,Tank7,HTAC,Tank,No,22.85,-63.8,34.43,Recovery,
20190104,20190104,9:09,Tank8,ATAC,Tank,No,23.12,-63.9,34.49,Recovery,
20190104,20190104,9:10,Tank9,HTAC,Tank,No,22.85,-64.2,34.45,Recovery,
20190104,20190104,9:10,Tank10,HTHC,Tank,No,23.08,-63.9,34.53,Recovery,
20190104,20190104,9:13,Tank11,ATHC ,Tank,No,22.63,-64.2,34.52,Recovery,
20190104,20190104,9:13,Tank12,ATAC,Tank,No,22.7,-63.8,34.52,Recovery,
20190104,20190104,13:22,Tank1,ATAC,Tank,No,24.1,-69,34.41,Recovery,
20190104,20190104,13:20,Tank2,HTHC,Tank,No,24.05,-68.3,34.46,Recovery,
20190104,20190104,13:21,Tank3,ATHC ,Tank,No,23.92,-69.9,34.45,Recovery,
20190104,20190104,13:14,Tank4,HTAC,Tank,No,23.98,-68.1,34.35,Recovery,
20190104,20190104,13:14,Tank5,HTHC,Tank,No,23.76,-70,34.42,Recovery,
20190104,20190104,13:17,Tank6,ATAC,Tank,No,23.46,-73,34.52,Recovery,
20190104,20190104,13:22,Tank7,HTAC,Tank,No,24.23,-70.2,34.51,Recovery,
20190104,20190104,13:18,Tank8,ATAC,Tank,No,24.21,-69,34.62,Recovery,
20190104,20190104,13:19,Tank9,HTAC,Tank,No,23.93,-71.1,34.44,Recovery,
20190104,20190104,13:15,Tank10,HTHC,Tank,No,23.91,-70.7,34.49,Recovery,
20190104,20190104,13:17,Tank11,ATHC ,Tank,No,23.55,-70.8,34.49,Recovery,
20190104,20190104,13:16,Tank12,ATAC,Tank,No,23.68,-71,34.51,Recovery,
20190107,20190107,10:36,Tank1,ATAC,Tank,No,22.85,-60.2,34.28,Recovery,
20190107,20190107,10:37,Tank2,HTHC,Tank,No,22.89,-61,34.08,Recovery,
20190107,20190107,10:40,Tank3,ATHC ,Tank,No,22.92,-62.4,34.32,Recovery,
20190107,20190107,10:41,Tank4,HTAC,Tank,No,23.36,-62.3,34.38,Recovery,
20190107,20190107,10:43,Tank5,HTHC,Tank,No,23.56,-63.5,34.35,Recovery,
20190107,20190107,10:42,Tank6,ATAC,Tank,No,23.34,-63.3,34.33,Recovery,
20190107,20190107,10:38,Tank7,HTAC,Tank,No,22.43,-61.9,34.29,Recovery,
20190107,20190107,10:38,Tank8,ATAC,Tank,No,22.83,-61,34.4,Recovery,
20190107,20190107,10:40,Tank9,HTAC,Tank,No,22.84,-63.3,34.31,Recovery,
20190107,20190107,10:39,Tank10,HTHC,Tank,No,23.32,-63.4,34.42,Recovery,
20190107,20190107,10:43,Tank11,ATHC ,Tank,No,23.39,-62.9,34.3,Recovery,
20190107,20190107,10:44,Tank12,ATAC,Tank,No,23.14,-62,34.29,Recovery,
20190107,20190107,14:36,Tank1,ATAC,Tank,No,23.83,-66.6,33.98,Recovery,
20190107,20190107,14:37,Tank2,HTHC,Tank,No,23.89,-67.4,34.02,Recovery,
20190107,20190107,14:40,Tank3,ATHC ,Tank,No,23.97,-68.7,34.25,Recovery,
20190107,20190107,14:40,Tank4,HTAC,Tank,No,23.92,-65.9,34.24,Recovery,
20190107,20190107,14:44,Tank5,HTHC,Tank,No,23.86,-68.5,34.24,Recovery,
20190107,20190107,14:45,Tank6,ATAC,Tank,No,23.85,-68,34.22,Recovery,
20190107,20190107,14:38,Tank7,HTAC,Tank,No,23.86,-70.1,34.32,Recovery,
20190107,20190107,14:39,Tank8,ATAC,Tank,No,24.03,-65,34.26,Recovery,
20190107,20190107,14:42,Tank9,HTAC,Tank,No,24.02,-70.5,34.33,Recovery,
20190107,20190107,14:41,Tank10,HTHC,Tank,No,24.06,-68.9,34.3,Recovery,
20190107,20190107,14:43,Tank11,ATHC ,Tank,No,23.99,-66.6,34.21,Recovery,
20190107,20190107,14:43,Tank12,ATAC,Tank,No,24.08,-67.4,34.31,Recovery,
20190108,20190107,8:47,Tank1,ATAC,Tank,No,22.89,-62.9,34.36,Recovery,
20190108,20190107,8:48,Tank2,HTHC,Tank,No,23.01,-63.6,34,Recovery,
20190108,20190107,8:43,Tank3,ATHC ,Tank,No,23,-63.8,34.35,Recovery,
20190108,20190107,8:44,Tank4,HTAC,Tank,No,23.35,-64.1,34.38,Recovery,
20190108,20190107,8:39,Tank5,HTHC,Tank,No,22.97,-62.8,34.32,Recovery,
20190108,20190107,8:38,Tank6,ATAC,Tank,No,23.05,-62.5,34.32,Recovery,
20190108,20190107,8:46,Tank7,HTAC,Tank,No,22.71,-62.8,34.29,Recovery,
20190108,20190107,8:45,Tank8,ATAC,Tank,No,23.09,-63.7,34.35,Recovery,
20190108,20190107,8:42,Tank9,HTAC,Tank,No,22.73,-62.7,34.23,Recovery,
20190108,20190107,8:42,Tank10,HTHC,Tank,No,23.02,-62.9,34.35,Recovery,
20190108,20190107,8:40,Tank11,ATHC ,Tank,No,23.22,-63.8,34.69,Recovery,
20190108,20190107,8:41,Tank12,ATAC,Tank,No,23.03,-62.8,34.31,Recovery,
20190108,20190107,12:50,Tank1,ATAC,Tank,No,24.04,-67.8,34.28,Recovery,
20190108,20190107,12:51,Tank2,HTHC,Tank,No,24.01,-68.2,34.32,Recovery,
20190108,20190107,12:55,Tank3,ATHC ,Tank,No,24.13,-69.4,34.44,Recovery,
20190108,20190107,12:54,Tank4,HTAC,Tank,No,23.93,-66.7,34.44,Recovery,
20190108,20190107,12:56,Tank5,HTHC,Tank,No,23.62,-67.2,34.48,Recovery,
20190108,20190107,12:55,Tank6,ATAC,Tank,No,23.65,-69.6,34.4,Recovery,
20190108,20190107,12:49,Tank7,HTAC,Tank,No,24.32,-68.1,34.03,Recovery,
20190108,20190107,12:52,Tank8,ATAC,Tank,No,24.33,-67.6,34.37,Recovery,
20190108,20190107,12:52,Tank9,HTAC,Tank,No,24.03,-70.5,34.35,Recovery,
20190108,20190107,12:53,Tank10,HTHC,Tank,No,23.82,-68.6,34.36,Recovery,
20190108,20190107,12:57,Tank11,ATHC ,Tank,No,23.72,-67,34.43,Recovery,
20190108,20190107,12:58,Tank12,ATAC,Tank,No,23.77,-67.6,34.42,Recovery,
20190109,20190109,9:24,Tank1,ATAC,Tank,No,23.46,-65.2,34.23,Recovery,
20190109,20190109,9:25,Tank2,HTHC,Tank,No,23.3,-65.4,33.9,Recovery,
20190109,20190109,9:23,Tank3,ATHC ,Tank,No,23.19,-65.6,34.29,Recovery,
20190109,20190109,9:22,Tank4,HTAC,Tank,No,23.44,-65.6,34.1,Recovery,
20190109,20190109,9:19,Tank5,HTHC,Tank,No,23.48,-65.3,34.15,Recovery,
20190109,20190109,9:20,Tank6,ATAC,Tank,No,23.1,-64.6,34.26,Recovery,
20190109,20190109,9:25,Tank7,HTAC,Tank,No,23.02,-64.9,34.25,Recovery,
20190109,20190109,9:23,Tank8,ATAC,Tank,No,22.9,-64.7,34.11,Recovery,
20190109,20190109,9:21,Tank9,HTAC,Tank,No,23.34,-65.4,34.34,Recovery,
20190109,20190109,9:21,Tank10,HTHC,Tank,No,23.15,-64.6,34.29,Recovery,
20190109,20190109,9:18,Tank11,ATHC ,Tank,No,23.45,-65.2,34.17,Recovery,
20190109,20190109,9:17,Tank12,ATAC,Tank,No,23.39,-64.8,34.4,Recovery,
20190109,20190109,12:33,Tank1,ATAC,Tank,No,23.81,-67.8,34.12,Recovery,
20190109,20190109,12:33,Tank2,HTHC,Tank,No,23.71,-68.7,33.79,Recovery,
20190109,20190109,12:36,Tank3,ATHC ,Tank,No,23.64,-69.5,34.24,Recovery,
20190109,20190109,12:37,Tank4,HTAC,Tank,No,23.82,-68.1,34.13,Recovery,
20190109,20190109,12:39,Tank5,HTHC,Tank,No,23.87,-67.8,34.2,Recovery,
20190109,20190109,12:38,Tank6,ATAC,Tank,No,23.53,-68.7,34.2,Recovery,
20190109,20190109,12:32,Tank7,HTAC,Tank,No,23.45,-69,33.98,Recovery,
20190109,20190109,12:34,Tank8,ATAC,Tank,No,23.35,-68.1,33.69,Recovery,
20190109,20190109,12:35,Tank9,HTAC,Tank,No,23.71,-69,34.26,Recovery,
20190109,20190109,12:35,Tank10,HTHC,Tank,No,23.54,-68.7,34.18,Recovery,
20190109,20190109,12:39,Tank11,ATHC ,Tank,No,23.72,-68.7,33.92,Recovery,
20190109,20190109,12:40,Tank12,ATAC,Tank,No,23.76,-68.2,34.24,Recovery,
20190110,20190109,10:02,Tank1,ATAC,Tank,No,23.72,-63.5,34.53,Recovery,
20190110,20190109,10:03,Tank2,HTHC,Tank,No,23.73,-64,34.29,Recovery,
20190110,20190109,9:50,Tank3,ATHC ,Tank,No,23.59,-64.1,34.5,Recovery,
20190110,20190109,9:51,Tank4,HTAC,Tank,No,23.82,-63.9,34.53,Recovery,
20190110,20190109,9:49,Tank5,HTHC,Tank,No,23.93,-63.8,34.57,Recovery,
20190110,20190109,9:50,Tank6,ATAC,Tank,No,23.72,-63.7,34.46,Recovery,
20190110,20190109,10:02,Tank7,HTAC,Tank,No,23.24,-63.9,34.43,Recovery,
20190110,20190109,10:01,Tank8,ATAC,Tank,No,23.35,-63.5,34.42,Recovery,
20190110,20190109,10:00,Tank9,HTAC,Tank,No,23.68,-64.1,34.48,Recovery,
20190110,20190109,10:00,Tank10,HTHC,Tank,No,23.59,-63.5,34.5,Recovery,
20190110,20190109,9:48,Tank11,ATHC ,Tank,No,23.04,-63.2,34.39,Recovery,
20190110,20190109,9:48,Tank12,ATAC,Tank,No,23.86,-63.5,34.65,Recovery,
20190110,20190109,14:29,Tank1,ATAC,Tank,No,24.78,-68.8,34.03,Recovery,
20190110,20190109,14:29,Tank2,HTHC,Tank,No,24.69,-69.8,34.14,Recovery,
20190110,20190109,14:31,Tank3,ATHC ,Tank,No,24.68,-70.2,34.25,Recovery,
